Softrondetijd:	Mediumrondetijd:	Hardrondetijd	pitstoptijd	maxpitstops	totale ronden
107.4	107.6	108.2	23.0	2	50
volgorde bandentypes 	 1e pitstopronde 	 2e pitstopronde 	 totale race tijd (hoe kleiner hoe beter) 	 risicofactor
Hard-Hard-Medium	6	26	6245.8499999999985	laag
Hard-Hard-Medium	6	27	6267.859999999998	laag
Hard-Hard-Medium	6	28	6290.030000000001	laag
Hard-Hard-Medium	6	29	6312.360000000001	laag
Hard-Hard-Medium	6	30	6334.849999999999	laag
Hard-Hard-Medium	6	31	6357.499999999999	laag
Hard-Hard-Medium	6	32	6380.309999999998	laag
Hard-Hard-Medium	6	33	6403.280000000001	laag
Hard-Hard-Medium	6	34	6426.41	laag
Hard-Hard-Medium	6	35	6449.7	laag
Hard-Hard-Medium	6	36	6473.15	laag
Hard-Hard-Medium	6	37	6496.759999999998	gemiddeld
Hard-Hard-Medium	6	38	6520.53	gemiddeld
Hard-Hard-Medium	6	39	6544.46	gemiddeld
Hard-Hard-Medium	6	40	6568.549999999999	gemiddeld
Hard-Hard-Medium	6	41	6592.799999999998	hoog
Hard-Hard-Medium	6	42	6617.209999999998	hoog
Hard-Hard-Medium	6	43	6641.779999999999	zeer hoog
Hard-Hard-Medium	6	44	6666.509999999999	Klapband!
Hard-Hard-Medium	6	45	6691.449999999999	Klapband!
Hard-Hard-Medium	6	46	6716.5999999999985	Klapband!
Hard-Hard-Medium	6	47	6741.959999999999	Klapband!
Hard-Hard-Medium	6	48	6767.529999999999	Klapband!
Hard-Hard-Medium	6	49	6793.309999999999	Klapband!
Hard-Hard-Medium	6	50	6819.299999999998	Klapband!
Hard-Hard-Medium	7	8	5881.330000000001	laag
Hard-Hard-Medium	7	9	5899.6	laag
Hard-Hard-Medium	7	10	5918.120000000001	laag
Hard-Hard-Medium	7	11	5936.8899999999985	laag
Hard-Hard-Medium	7	12	5955.909999999999	laag
Hard-Hard-Medium	7	13	5975.18	laag
Hard-Hard-Medium	7	14	5994.700000000001	laag
Hard-Hard-Medium	7	15	6014.47	laag
Hard-Hard-Medium	7	16	6034.49	laag
Hard-Hard-Medium	7	17	6054.759999999999	laag
Hard-Hard-Medium	7	18	6075.280000000001	laag
Hard-Hard-Medium	7	19	6095.960000000001	laag
Hard-Hard-Medium	7	20	6116.8	laag
Hard-Hard-Medium	7	21	6137.799999999998	laag
Hard-Hard-Medium	7	22	6158.959999999999	laag
Hard-Hard-Medium	7	23	6180.280000000001	laag
Hard-Hard-Medium	7	24	6201.760000000001	laag
Hard-Hard-Medium	7	25	6223.400000000001	laag
Hard-Hard-Medium	7	26	6245.2	laag
Hard-Hard-Medium	7	27	6267.159999999999	laag
Hard-Hard-Medium	7	28	6289.280000000001	laag
Hard-Hard-Medium	7	29	6311.560000000001	laag
Hard-Hard-Medium	7	30	6334.0	laag
Hard-Hard-Medium	7	31	6356.599999999999	laag
Hard-Hard-Medium	7	32	6379.359999999998	laag
Hard-Hard-Medium	7	33	6402.280000000002	laag
Hard-Hard-Medium	7	34	6425.360000000001	laag
Hard-Hard-Medium	7	35	6448.6	laag
Hard-Hard-Medium	7	36	6472.0	laag
Hard-Hard-Medium	7	37	6495.559999999999	laag
Hard-Hard-Medium	7	38	6519.280000000001	gemiddeld
Hard-Hard-Medium	7	39	6543.160000000001	gemiddeld
Hard-Hard-Medium	7	40	6567.2	gemiddeld
Hard-Hard-Medium	7	41	6591.399999999999	gemiddeld
Hard-Hard-Medium	7	42	6615.759999999999	hoog
Hard-Hard-Medium	7	43	6640.28	hoog
Hard-Hard-Medium	7	44	6664.96	zeer hoog
Hard-Hard-Medium	7	45	6689.799999999999	Klapband!
Hard-Hard-Medium	7	46	6714.8499999999985	Klapband!
Hard-Hard-Medium	7	47	6740.11	Klapband!
Hard-Hard-Medium	7	48	6765.58	Klapband!
Hard-Hard-Medium	7	49	6791.26	Klapband!
Hard-Hard-Medium	7	50	6817.150000000001	Klapband!
Hard-Hard-Medium	8	9	5899.9	laag
Hard-Hard-Medium	8	10	5918.370000000001	laag
Hard-Hard-Medium	8	11	5937.089999999998	laag
Hard-Hard-Medium	8	12	5956.0599999999995	laag
Hard-Hard-Medium	8	13	5975.280000000001	laag
Hard-Hard-Medium	8	14	5994.750000000001	laag
Hard-Hard-Medium	8	15	6014.47	laag
Hard-Hard-Medium	8	16	6034.44	laag
Hard-Hard-Medium	8	17	6054.659999999999	laag
Hard-Hard-Medium	8	18	6075.130000000001	laag
Hard-Hard-Medium	8	19	6095.760000000001	laag
Hard-Hard-Medium	8	20	6116.55	laag
Hard-Hard-Medium	8	21	6137.499999999999	laag
Hard-Hard-Medium	8	22	6158.61	laag
Hard-Hard-Medium	8	23	6179.880000000001	laag
Hard-Hard-Medium	8	24	6201.310000000001	laag
Hard-Hard-Medium	8	25	6222.900000000001	laag
Hard-Hard-Medium	8	26	6244.65	laag
Hard-Hard-Medium	8	27	6266.5599999999995	laag
Hard-Hard-Medium	8	28	6288.630000000001	laag
Hard-Hard-Medium	8	29	6310.8600000000015	laag
Hard-Hard-Medium	8	30	6333.250000000001	laag
Hard-Hard-Medium	8	31	6355.8	laag
Hard-Hard-Medium	8	32	6378.509999999999	laag
Hard-Hard-Medium	8	33	6401.380000000003	laag
Hard-Hard-Medium	8	34	6424.410000000002	laag
Hard-Hard-Medium	8	35	6447.600000000001	laag
Hard-Hard-Medium	8	36	6470.950000000001	laag
Hard-Hard-Medium	8	37	6494.46	laag
Hard-Hard-Medium	8	38	6518.130000000002	laag
Hard-Hard-Medium	8	39	6541.960000000002	gemiddeld
Hard-Hard-Medium	8	40	6565.950000000001	gemiddeld
Hard-Hard-Medium	8	41	6590.1	gemiddeld
Hard-Hard-Medium	8	42	6614.410000000001	gemiddeld
Hard-Hard-Medium	8	43	6638.880000000001	hoog
Hard-Hard-Medium	8	44	6663.510000000001	hoog
Hard-Hard-Medium	8	45	6688.300000000001	zeer hoog
Hard-Hard-Medium	8	46	6713.250000000001	Klapband!
Hard-Hard-Medium	8	47	6738.410000000002	Klapband!
Hard-Hard-Medium	8	48	6763.780000000002	Klapband!
Hard-Hard-Medium	8	49	6789.3600000000015	Klapband!
Hard-Hard-Medium	8	50	6815.1500000000015	Klapband!
Hard-Hard-Medium	9	10	5918.720000000001	laag
Hard-Hard-Medium	9	11	5937.3899999999985	laag
Hard-Hard-Medium	9	12	5956.3099999999995	laag
Hard-Hard-Medium	9	13	5975.4800000000005	laag
Hard-Hard-Medium	9	14	5994.900000000001	laag
Hard-Hard-Medium	9	15	6014.570000000001	laag
Hard-Hard-Medium	9	16	6034.49	laag
Hard-Hard-Medium	9	17	6054.659999999999	laag
Hard-Hard-Medium	9	18	6075.080000000001	laag
Hard-Hard-Medium	9	19	6095.660000000002	laag
Hard-Hard-Medium	9	20	6116.400000000001	laag
Hard-Hard-Medium	9	21	6137.299999999999	laag
Hard-Hard-Medium	9	22	6158.36	laag
Hard-Hard-Medium	9	23	6179.580000000002	laag
Hard-Hard-Medium	9	24	6200.960000000002	laag
Hard-Hard-Medium	9	25	6222.500000000001	laag
Hard-Hard-Medium	9	26	6244.2	laag
Hard-Hard-Medium	9	27	6266.0599999999995	laag
Hard-Hard-Medium	9	28	6288.080000000002	laag
Hard-Hard-Medium	9	29	6310.260000000001	laag
Hard-Hard-Medium	9	30	6332.6	laag
Hard-Hard-Medium	9	31	6355.099999999999	laag
Hard-Hard-Medium	9	32	6377.759999999998	laag
Hard-Hard-Medium	9	33	6400.580000000002	laag
Hard-Hard-Medium	9	34	6423.56	laag
Hard-Hard-Medium	9	35	6446.7	laag
Hard-Hard-Medium	9	36	6470.0	laag
Hard-Hard-Medium	9	37	6493.459999999999	laag
Hard-Hard-Medium	9	38	6517.080000000001	laag
Hard-Hard-Medium	9	39	6540.860000000001	laag
Hard-Hard-Medium	9	40	6564.8	gemiddeld
Hard-Hard-Medium	9	41	6588.9	gemiddeld
Hard-Hard-Medium	9	42	6613.16	gemiddeld
Hard-Hard-Medium	9	43	6637.58	gemiddeld
Hard-Hard-Medium	9	44	6662.160000000001	hoog
Hard-Hard-Medium	9	45	6686.900000000001	hoog
Hard-Hard-Medium	9	46	6711.8	zeer hoog
Hard-Hard-Medium	9	47	6736.860000000001	Klapband!
Hard-Hard-Medium	9	48	6762.13	Klapband!
Hard-Hard-Medium	9	49	6787.61	Klapband!
Hard-Hard-Medium	9	50	6813.299999999999	Klapband!
Hard-Hard-Medium	10	11	5937.789999999998	laag
Hard-Hard-Medium	10	12	5956.659999999999	laag
Hard-Hard-Medium	10	13	5975.780000000001	laag
Hard-Hard-Medium	10	14	5995.150000000001	laag
Hard-Hard-Medium	10	15	6014.77	laag
Hard-Hard-Medium	10	16	6034.639999999999	laag
Hard-Hard-Medium	10	17	6054.759999999999	laag
Hard-Hard-Medium	10	18	6075.130000000001	laag
Hard-Hard-Medium	10	19	6095.660000000002	laag
Hard-Hard-Medium	10	20	6116.35	laag
Hard-Hard-Medium	10	21	6137.199999999999	laag
Hard-Hard-Medium	10	22	6158.209999999999	laag
Hard-Hard-Medium	10	23	6179.380000000001	laag
Hard-Hard-Medium	10	24	6200.710000000001	laag
Hard-Hard-Medium	10	25	6222.2	laag
Hard-Hard-Medium	10	26	6243.849999999999	laag
Hard-Hard-Medium	10	27	6265.659999999998	laag
Hard-Hard-Medium	10	28	6287.630000000001	laag
Hard-Hard-Medium	10	29	6309.76	laag
Hard-Hard-Medium	10	30	6332.049999999999	laag
Hard-Hard-Medium	10	31	6354.499999999999	laag
Hard-Hard-Medium	10	32	6377.109999999998	laag
Hard-Hard-Medium	10	33	6399.880000000001	laag
Hard-Hard-Medium	10	34	6422.8099999999995	laag
Hard-Hard-Medium	10	35	6445.9	laag
Hard-Hard-Medium	10	36	6469.15	laag
Hard-Hard-Medium	10	37	6492.559999999999	laag
Hard-Hard-Medium	10	38	6516.13	laag
Hard-Hard-Medium	10	39	6539.860000000001	laag
Hard-Hard-Medium	10	40	6563.75	laag
Hard-Hard-Medium	10	41	6587.799999999999	gemiddeld
Hard-Hard-Medium	10	42	6612.009999999999	gemiddeld
Hard-Hard-Medium	10	43	6636.38	gemiddeld
Hard-Hard-Medium	10	44	6660.910000000001	gemiddeld
Hard-Hard-Medium	10	45	6685.6	hoog
Hard-Hard-Medium	10	46	6710.45	hoog
Hard-Hard-Medium	10	47	6735.46	zeer hoog
Hard-Hard-Medium	10	48	6760.63	Klapband!
Hard-Hard-Medium	10	49	6786.01	Klapband!
Hard-Hard-Medium	10	50	6811.6	Klapband!
Hard-Hard-Medium	11	12	5957.109999999999	laag
Hard-Hard-Medium	11	13	5976.18	laag
Hard-Hard-Medium	11	14	5995.500000000001	laag
Hard-Hard-Medium	11	15	6015.070000000001	laag
Hard-Hard-Medium	11	16	6034.889999999999	laag
Hard-Hard-Medium	11	17	6054.959999999999	laag
Hard-Hard-Medium	11	18	6075.280000000001	laag
Hard-Hard-Medium	11	19	6095.760000000001	laag
Hard-Hard-Medium	11	20	6116.4	laag
Hard-Hard-Medium	11	21	6137.199999999998	laag
Hard-Hard-Medium	11	22	6158.159999999999	laag
Hard-Hard-Medium	11	23	6179.280000000001	laag
Hard-Hard-Medium	11	24	6200.56	laag
Hard-Hard-Medium	11	25	6222.0	laag
Hard-Hard-Medium	11	26	6243.5999999999985	laag
Hard-Hard-Medium	11	27	6265.359999999998	laag
Hard-Hard-Medium	11	28	6287.280000000001	laag
Hard-Hard-Medium	11	29	6309.360000000001	laag
Hard-Hard-Medium	11	30	6331.599999999999	laag
Hard-Hard-Medium	11	31	6353.999999999999	laag
Hard-Hard-Medium	11	32	6376.559999999998	laag
Hard-Hard-Medium	11	33	6399.280000000001	laag
Hard-Hard-Medium	11	34	6422.16	laag
Hard-Hard-Medium	11	35	6445.2	laag
Hard-Hard-Medium	11	36	6468.4	laag
Hard-Hard-Medium	11	37	6491.759999999998	laag
Hard-Hard-Medium	11	38	6515.28	laag
Hard-Hard-Medium	11	39	6538.96	laag
Hard-Hard-Medium	11	40	6562.799999999999	laag
Hard-Hard-Medium	11	41	6586.799999999998	laag
Hard-Hard-Medium	11	42	6610.959999999998	gemiddeld
Hard-Hard-Medium	11	43	6635.279999999999	gemiddeld
Hard-Hard-Medium	11	44	6659.759999999999	gemiddeld
Hard-Hard-Medium	11	45	6684.399999999999	gemiddeld
Hard-Hard-Medium	11	46	6709.199999999998	hoog
Hard-Hard-Medium	11	47	6734.159999999999	hoog
Hard-Hard-Medium	11	48	6759.279999999999	zeer hoog
Hard-Hard-Medium	11	49	6784.559999999999	Klapband!
Hard-Hard-Medium	11	50	6810.049999999998	Klapband!
Hard-Hard-Medium	12	13	5976.68	laag
Hard-Hard-Medium	12	14	5995.950000000001	laag
Hard-Hard-Medium	12	15	6015.47	laag
Hard-Hard-Medium	12	16	6035.239999999999	laag
Hard-Hard-Medium	12	17	6055.259999999998	laag
Hard-Hard-Medium	12	18	6075.530000000001	laag
Hard-Hard-Medium	12	19	6095.960000000001	laag
Hard-Hard-Medium	12	20	6116.549999999999	laag
Hard-Hard-Medium	12	21	6137.299999999998	laag
Hard-Hard-Medium	12	22	6158.209999999999	laag
Hard-Hard-Medium	12	23	6179.280000000001	laag
Hard-Hard-Medium	12	24	6200.51	laag
Hard-Hard-Medium	12	25	6221.9	laag
Hard-Hard-Medium	12	26	6243.449999999999	laag
Hard-Hard-Medium	12	27	6265.159999999998	laag
Hard-Hard-Medium	12	28	6287.030000000001	laag
Hard-Hard-Medium	12	29	6309.06	laag
Hard-Hard-Medium	12	30	6331.25	laag
Hard-Hard-Medium	12	31	6353.599999999999	laag
Hard-Hard-Medium	12	32	6376.109999999998	laag
Hard-Hard-Medium	12	33	6398.780000000002	laag
Hard-Hard-Medium	12	34	6421.610000000001	laag
Hard-Hard-Medium	12	35	6444.6	laag
Hard-Hard-Medium	12	36	6467.75	laag
Hard-Hard-Medium	12	37	6491.059999999999	laag
Hard-Hard-Medium	12	38	6514.530000000001	laag
Hard-Hard-Medium	12	39	6538.160000000001	laag
Hard-Hard-Medium	12	40	6561.95	laag
Hard-Hard-Medium	12	41	6585.899999999999	laag
Hard-Hard-Medium	12	42	6610.009999999999	laag
Hard-Hard-Medium	12	43	6634.28	gemiddeld
Hard-Hard-Medium	12	44	6658.71	gemiddeld
Hard-Hard-Medium	12	45	6683.299999999999	gemiddeld
Hard-Hard-Medium	12	46	6708.049999999999	gemiddeld
Hard-Hard-Medium	12	47	6732.96	hoog
Hard-Hard-Medium	12	48	6758.03	hoog
Hard-Hard-Medium	12	49	6783.259999999999	zeer hoog
Hard-Hard-Medium	12	50	6808.65	Klapband!
Hard-Hard-Medium	13	14	5996.500000000001	laag
Hard-Hard-Medium	13	15	6015.97	laag
Hard-Hard-Medium	13	16	6035.689999999999	laag
Hard-Hard-Medium	13	17	6055.659999999999	laag
Hard-Hard-Medium	13	18	6075.88	laag
Hard-Hard-Medium	13	19	6096.260000000001	laag
Hard-Hard-Medium	13	20	6116.799999999999	laag
Hard-Hard-Medium	13	21	6137.499999999998	laag
Hard-Hard-Medium	13	22	6158.359999999999	laag
Hard-Hard-Medium	13	23	6179.380000000001	laag
Hard-Hard-Medium	13	24	6200.56	laag
Hard-Hard-Medium	13	25	6221.900000000001	laag
Hard-Hard-Medium	13	26	6243.4	laag
Hard-Hard-Medium	13	27	6265.059999999999	laag
Hard-Hard-Medium	13	28	6286.880000000001	laag
Hard-Hard-Medium	13	29	6308.860000000001	laag
Hard-Hard-Medium	13	30	6331.0	laag
Hard-Hard-Medium	13	31	6353.299999999999	laag
Hard-Hard-Medium	13	32	6375.7599999999975	laag
Hard-Hard-Medium	13	33	6398.380000000001	laag
Hard-Hard-Medium	13	34	6421.16	laag
Hard-Hard-Medium	13	35	6444.099999999999	laag
Hard-Hard-Medium	13	36	6467.199999999999	laag
Hard-Hard-Medium	13	37	6490.459999999998	laag
Hard-Hard-Medium	13	38	6513.88	laag
Hard-Hard-Medium	13	39	6537.46	laag
Hard-Hard-Medium	13	40	6561.199999999999	laag
Hard-Hard-Medium	13	41	6585.0999999999985	laag
Hard-Hard-Medium	13	42	6609.159999999999	laag
Hard-Hard-Medium	13	43	6633.379999999999	laag
Hard-Hard-Medium	13	44	6657.759999999999	gemiddeld
Hard-Hard-Medium	13	45	6682.299999999999	gemiddeld
Hard-Hard-Medium	13	46	6706.999999999999	gemiddeld
Hard-Hard-Medium	13	47	6731.86	gemiddeld
Hard-Hard-Medium	13	48	6756.879999999999	hoog
Hard-Hard-Medium	13	49	6782.0599999999995	hoog
Hard-Hard-Medium	13	50	6807.4	zeer hoog
Hard-Hard-Medium	14	15	6016.57	laag
Hard-Hard-Medium	14	16	6036.239999999999	laag
Hard-Hard-Medium	14	17	6056.159999999999	laag
Hard-Hard-Medium	14	18	6076.330000000001	laag
Hard-Hard-Medium	14	19	6096.660000000001	laag
Hard-Hard-Medium	14	20	6117.15	laag
Hard-Hard-Medium	14	21	6137.799999999998	laag
Hard-Hard-Medium	14	22	6158.61	laag
Hard-Hard-Medium	14	23	6179.580000000002	laag
Hard-Hard-Medium	14	24	6200.710000000001	laag
Hard-Hard-Medium	14	25	6222.0	laag
Hard-Hard-Medium	14	26	6243.449999999999	laag
Hard-Hard-Medium	14	27	6265.059999999999	laag
Hard-Hard-Medium	14	28	6286.83	laag
Hard-Hard-Medium	14	29	6308.76	laag
Hard-Hard-Medium	14	30	6330.849999999999	laag
Hard-Hard-Medium	14	31	6353.0999999999985	laag
Hard-Hard-Medium	14	32	6375.5099999999975	laag
Hard-Hard-Medium	14	33	6398.080000000001	laag
Hard-Hard-Medium	14	34	6420.8099999999995	laag
Hard-Hard-Medium	14	35	6443.699999999999	laag
Hard-Hard-Medium	14	36	6466.749999999999	laag
Hard-Hard-Medium	14	37	6489.959999999998	laag
Hard-Hard-Medium	14	38	6513.33	laag
Hard-Hard-Medium	14	39	6536.86	laag
Hard-Hard-Medium	14	40	6560.549999999999	laag
Hard-Hard-Medium	14	41	6584.399999999999	laag
Hard-Hard-Medium	14	42	6608.409999999999	laag
Hard-Hard-Medium	14	43	6632.579999999999	laag
Hard-Hard-Medium	14	44	6656.91	laag
Hard-Hard-Medium	14	45	6681.4	gemiddeld
Hard-Hard-Medium	14	46	6706.049999999999	gemiddeld
Hard-Hard-Medium	14	47	6730.86	gemiddeld
Hard-Hard-Medium	14	48	6755.83	gemiddeld
Hard-Hard-Medium	14	49	6780.96	hoog
Hard-Hard-Medium	14	50	6806.25	hoog
Hard-Hard-Medium	15	16	6036.889999999999	laag
Hard-Hard-Medium	15	17	6056.759999999999	laag
Hard-Hard-Medium	15	18	6076.880000000001	laag
Hard-Hard-Medium	15	19	6097.160000000002	laag
Hard-Hard-Medium	15	20	6117.6	laag
Hard-Hard-Medium	15	21	6138.199999999999	laag
Hard-Hard-Medium	15	22	6158.959999999999	laag
Hard-Hard-Medium	15	23	6179.880000000001	laag
Hard-Hard-Medium	15	24	6200.960000000001	laag
Hard-Hard-Medium	15	25	6222.2	laag
Hard-Hard-Medium	15	26	6243.599999999999	laag
Hard-Hard-Medium	15	27	6265.159999999998	laag
Hard-Hard-Medium	15	28	6286.880000000001	laag
Hard-Hard-Medium	15	29	6308.76	laag
Hard-Hard-Medium	15	30	6330.799999999999	laag
Hard-Hard-Medium	15	31	6352.999999999999	laag
Hard-Hard-Medium	15	32	6375.359999999998	laag
Hard-Hard-Medium	15	33	6397.880000000001	laag
Hard-Hard-Medium	15	34	6420.5599999999995	laag
Hard-Hard-Medium	15	35	6443.4	laag
Hard-Hard-Medium	15	36	6466.4	laag
Hard-Hard-Medium	15	37	6489.559999999999	laag
Hard-Hard-Medium	15	38	6512.88	laag
Hard-Hard-Medium	15	39	6536.360000000001	laag
Hard-Hard-Medium	15	40	6560.0	laag
Hard-Hard-Medium	15	41	6583.799999999999	laag
Hard-Hard-Medium	15	42	6607.759999999999	laag
Hard-Hard-Medium	15	43	6631.88	laag
Hard-Hard-Medium	15	44	6656.160000000001	laag
Hard-Hard-Medium	15	45	6680.6	laag
Hard-Hard-Medium	15	46	6705.2	gemiddeld
Hard-Hard-Medium	15	47	6729.96	gemiddeld
Hard-Hard-Medium	15	48	6754.88	gemiddeld
Hard-Hard-Medium	15	49	6779.96	gemiddeld
Hard-Hard-Medium	15	50	6805.2	hoog
Hard-Hard-Medium	16	17	6057.459999999999	laag
Hard-Hard-Medium	16	18	6077.530000000001	laag
Hard-Hard-Medium	16	19	6097.760000000001	laag
Hard-Hard-Medium	16	20	6118.15	laag
Hard-Hard-Medium	16	21	6138.699999999998	laag
Hard-Hard-Medium	16	22	6159.409999999999	laag
Hard-Hard-Medium	16	23	6180.280000000001	laag
Hard-Hard-Medium	16	24	6201.31	laag
Hard-Hard-Medium	16	25	6222.5	laag
Hard-Hard-Medium	16	26	6243.8499999999985	laag
Hard-Hard-Medium	16	27	6265.359999999998	laag
Hard-Hard-Medium	16	28	6287.030000000001	laag
Hard-Hard-Medium	16	29	6308.860000000001	laag
Hard-Hard-Medium	16	30	6330.849999999999	laag
Hard-Hard-Medium	16	31	6352.999999999999	laag
Hard-Hard-Medium	16	32	6375.309999999998	laag
Hard-Hard-Medium	16	33	6397.780000000001	laag
Hard-Hard-Medium	16	34	6420.41	laag
Hard-Hard-Medium	16	35	6443.2	laag
Hard-Hard-Medium	16	36	6466.15	laag
Hard-Hard-Medium	16	37	6489.259999999998	laag
Hard-Hard-Medium	16	38	6512.53	laag
Hard-Hard-Medium	16	39	6535.96	laag
Hard-Hard-Medium	16	40	6559.549999999999	laag
Hard-Hard-Medium	16	41	6583.299999999998	laag
Hard-Hard-Medium	16	42	6607.209999999998	laag
Hard-Hard-Medium	16	43	6631.279999999999	laag
Hard-Hard-Medium	16	44	6655.509999999999	laag
Hard-Hard-Medium	16	45	6679.899999999999	laag
Hard-Hard-Medium	16	46	6704.449999999998	laag
Hard-Hard-Medium	16	47	6729.159999999999	gemiddeld
Hard-Hard-Medium	16	48	6754.029999999999	gemiddeld
Hard-Hard-Medium	16	49	6779.059999999999	gemiddeld
Hard-Hard-Medium	16	50	6804.249999999998	gemiddeld
Hard-Hard-Medium	17	18	6078.280000000001	laag
Hard-Hard-Medium	17	19	6098.460000000001	laag
Hard-Hard-Medium	17	20	6118.8	laag
Hard-Hard-Medium	17	21	6139.299999999998	laag
Hard-Hard-Medium	17	22	6159.959999999999	laag
Hard-Hard-Medium	17	23	6180.780000000001	laag
Hard-Hard-Medium	17	24	6201.760000000001	laag
Hard-Hard-Medium	17	25	6222.900000000001	laag
Hard-Hard-Medium	17	26	6244.2	laag
Hard-Hard-Medium	17	27	6265.659999999999	laag
Hard-Hard-Medium	17	28	6287.280000000001	laag
Hard-Hard-Medium	17	29	6309.060000000001	laag
Hard-Hard-Medium	17	30	6331.0	laag
Hard-Hard-Medium	17	31	6353.099999999999	laag
Hard-Hard-Medium	17	32	6375.359999999998	laag
Hard-Hard-Medium	17	33	6397.780000000002	laag
Hard-Hard-Medium	17	34	6420.360000000001	laag
Hard-Hard-Medium	17	35	6443.1	laag
Hard-Hard-Medium	17	36	6466.0	laag
Hard-Hard-Medium	17	37	6489.059999999999	laag
Hard-Hard-Medium	17	38	6512.280000000001	laag
Hard-Hard-Medium	17	39	6535.660000000001	laag
Hard-Hard-Medium	17	40	6559.2	laag
Hard-Hard-Medium	17	41	6582.899999999999	laag
Hard-Hard-Medium	17	42	6606.759999999999	laag
Hard-Hard-Medium	17	43	6630.78	laag
Hard-Hard-Medium	17	44	6654.96	laag
Hard-Hard-Medium	17	45	6679.299999999999	laag
Hard-Hard-Medium	17	46	6703.799999999999	laag
Hard-Hard-Medium	17	47	6728.46	laag
Hard-Hard-Medium	17	48	6753.28	gemiddeld
Hard-Hard-Medium	17	49	6778.259999999999	gemiddeld
Hard-Hard-Medium	17	50	6803.4	gemiddeld
Hard-Hard-Medium	18	19	6099.260000000001	laag
Hard-Hard-Medium	18	20	6119.55	laag
Hard-Hard-Medium	18	21	6139.999999999999	laag
Hard-Hard-Medium	18	22	6160.61	laag
Hard-Hard-Medium	18	23	6181.380000000001	laag
Hard-Hard-Medium	18	24	6202.310000000001	laag
Hard-Hard-Medium	18	25	6223.400000000001	laag
Hard-Hard-Medium	18	26	6244.65	laag
Hard-Hard-Medium	18	27	6266.0599999999995	laag
Hard-Hard-Medium	18	28	6287.630000000001	laag
Hard-Hard-Medium	18	29	6309.3600000000015	laag
Hard-Hard-Medium	18	30	6331.250000000001	laag
Hard-Hard-Medium	18	31	6353.3	laag
Hard-Hard-Medium	18	32	6375.509999999999	laag
Hard-Hard-Medium	18	33	6397.880000000003	laag
Hard-Hard-Medium	18	34	6420.410000000002	laag
Hard-Hard-Medium	18	35	6443.100000000001	laag
Hard-Hard-Medium	18	36	6465.950000000001	laag
Hard-Hard-Medium	18	37	6488.96	laag
Hard-Hard-Medium	18	38	6512.130000000002	laag
Hard-Hard-Medium	18	39	6535.460000000002	laag
Hard-Hard-Medium	18	40	6558.950000000001	laag
Hard-Hard-Medium	18	41	6582.6	laag
Hard-Hard-Medium	18	42	6606.410000000001	laag
Hard-Hard-Medium	18	43	6630.380000000001	laag
Hard-Hard-Medium	18	44	6654.510000000001	laag
Hard-Hard-Medium	18	45	6678.800000000001	laag
Hard-Hard-Medium	18	46	6703.250000000001	laag
Hard-Hard-Medium	18	47	6727.8600000000015	laag
Hard-Hard-Medium	18	48	6752.630000000001	laag
Hard-Hard-Medium	18	49	6777.560000000001	gemiddeld
Hard-Hard-Medium	18	50	6802.6500000000015	gemiddeld
Hard-Hard-Medium	19	20	6120.400000000001	laag
Hard-Hard-Medium	19	21	6140.799999999999	laag
Hard-Hard-Medium	19	22	6161.36	laag
Hard-Hard-Medium	19	23	6182.080000000002	laag
Hard-Hard-Medium	19	24	6202.960000000002	laag
Hard-Hard-Medium	19	25	6224.000000000001	laag
Hard-Hard-Medium	19	26	6245.2	laag
Hard-Hard-Medium	19	27	6266.5599999999995	laag
Hard-Hard-Medium	19	28	6288.080000000002	laag
Hard-Hard-Medium	19	29	6309.760000000001	laag
Hard-Hard-Medium	19	30	6331.6	laag
Hard-Hard-Medium	19	31	6353.599999999999	laag
Hard-Hard-Medium	19	32	6375.759999999998	laag
Hard-Hard-Medium	19	33	6398.080000000002	laag
Hard-Hard-Medium	19	34	6420.56	laag
Hard-Hard-Medium	19	35	6443.2	laag
Hard-Hard-Medium	19	36	6466.0	laag
Hard-Hard-Medium	19	37	6488.959999999999	laag
Hard-Hard-Medium	19	38	6512.080000000001	laag
Hard-Hard-Medium	19	39	6535.360000000001	laag
Hard-Hard-Medium	19	40	6558.8	laag
Hard-Hard-Medium	19	41	6582.4	laag
Hard-Hard-Medium	19	42	6606.16	laag
Hard-Hard-Medium	19	43	6630.08	laag
Hard-Hard-Medium	19	44	6654.160000000001	laag
Hard-Hard-Medium	19	45	6678.400000000001	laag
Hard-Hard-Medium	19	46	6702.8	laag
Hard-Hard-Medium	19	47	6727.360000000001	laag
Hard-Hard-Medium	19	48	6752.080000000001	laag
Hard-Hard-Medium	19	49	6776.960000000001	laag
Hard-Hard-Medium	19	50	6802.000000000001	gemiddeld
Hard-Hard-Medium	20	21	6141.699999999999	laag
Hard-Hard-Medium	20	22	6162.209999999999	laag
Hard-Hard-Medium	20	23	6182.880000000001	laag
Hard-Hard-Medium	20	24	6203.710000000001	laag
Hard-Hard-Medium	20	25	6224.7	laag
Hard-Hard-Medium	20	26	6245.849999999999	laag
Hard-Hard-Medium	20	27	6267.159999999998	laag
Hard-Hard-Medium	20	28	6288.630000000001	laag
Hard-Hard-Medium	20	29	6310.26	laag
Hard-Hard-Medium	20	30	6332.049999999999	laag
