Softrondetijd:	Mediumrondetijd:	Hardrondetijd	pitstoptijd	maxpitstops	totale ronden
75.0	75.4	76.0	23.0	2	72
volgorde bandentypes 	 1e pitstopronde 	 2e pitstopronde 	 totale race tijd (hoe kleiner hoe beter) 	 risicofactor
Hard-Soft-Soft	48	50	6921.032880000005	gemiddeld
Hard-Soft-Soft	48	51	6941.818199999998	gemiddeld
Hard-Soft-Soft	48	52	6962.826079999998	gemiddeld
Hard-Soft-Soft	48	53	6984.058079999999	gemiddeld
Hard-Soft-Soft	48	54	7005.515759999999	gemiddeld
Hard-Soft-Soft	48	55	7027.20068	gemiddeld
Hard-Soft-Soft	48	56	7049.1143999999995	gemiddeld
Hard-Soft-Soft	48	57	7071.2584799999995	gemiddeld
Hard-Soft-Soft	48	58	7093.63448	gemiddeld
Hard-Soft-Soft	48	59	7116.243960000003	gemiddeld
Hard-Soft-Soft	48	60	7139.0884799999985	gemiddeld
Hard-Soft-Soft	48	61	7162.169599999999	gemiddeld
Hard-Soft-Soft	48	62	7185.48888	gemiddeld
Hard-Soft-Soft	48	63	7209.04788	gemiddeld
Hard-Soft-Soft	48	64	7232.8481600000005	gemiddeld
Hard-Soft-Soft	48	65	7256.89128	gemiddeld
Hard-Soft-Soft	48	66	7281.178799999999	gemiddeld
Hard-Soft-Soft	48	67	7305.71228	gemiddeld
Hard-Soft-Soft	48	68	7330.493280000001	gemiddeld
Hard-Soft-Soft	48	69	7355.523359999998	gemiddeld
Hard-Soft-Soft	48	70	7380.804079999999	gemiddeld
Hard-Soft-Soft	48	71	7406.3369999999995	gemiddeld
Hard-Soft-Soft	48	72	7432.12368	gemiddeld
Hard-Soft-Soft	49	50	6925.253360000005	gemiddeld
Hard-Soft-Soft	49	51	6945.918039999999	gemiddeld
Hard-Soft-Soft	49	52	6966.805799999998	gemiddeld
Hard-Soft-Soft	49	53	6987.918199999999	gemiddeld
Hard-Soft-Soft	49	54	7009.256799999999	gemiddeld
Hard-Soft-Soft	49	55	7030.82316	gemiddeld
Hard-Soft-Soft	49	56	7052.618839999999	gemiddeld
Hard-Soft-Soft	49	57	7074.645399999999	gemiddeld
Hard-Soft-Soft	49	58	7096.904399999999	gemiddeld
Hard-Soft-Soft	49	59	7119.3974000000035	gemiddeld
Hard-Soft-Soft	49	60	7142.125959999999	gemiddeld
Hard-Soft-Soft	49	61	7165.09164	gemiddeld
Hard-Soft-Soft	49	62	7188.296	gemiddeld
Hard-Soft-Soft	49	63	7211.7406	gemiddeld
Hard-Soft-Soft	49	64	7235.427000000001	gemiddeld
Hard-Soft-Soft	49	65	7259.35676	gemiddeld
Hard-Soft-Soft	49	66	7283.53144	gemiddeld
Hard-Soft-Soft	49	67	7307.9526	gemiddeld
Hard-Soft-Soft	49	68	7332.621800000001	gemiddeld
Hard-Soft-Soft	49	69	7357.540599999999	gemiddeld
Hard-Soft-Soft	49	70	7382.7105599999995	gemiddeld
Hard-Soft-Soft	49	71	7408.13324	gemiddeld
Hard-Soft-Soft	49	72	7433.8102	gemiddeld
Hard-Soft-Soft	50	51	6950.208159999998	gemiddeld
Hard-Soft-Soft	50	52	6970.974759999999	gemiddeld
Hard-Soft-Soft	50	53	6991.96652	gemiddeld
Hard-Soft-Soft	50	54	7013.185	gemiddeld
Hard-Soft-Soft	50	55	7034.631760000001	gemiddeld
Hard-Soft-Soft	50	56	7056.308360000001	gemiddeld
Hard-Soft-Soft	50	57	7078.216360000001	gemiddeld
Hard-Soft-Soft	50	58	7100.357320000002	gemiddeld
Hard-Soft-Soft	50	59	7122.732800000006	gemiddeld
Hard-Soft-Soft	50	60	7145.344360000002	gemiddeld
Hard-Soft-Soft	50	61	7168.193560000002	gemiddeld
Hard-Soft-Soft	50	62	7191.281960000003	gemiddeld
Hard-Soft-Soft	50	63	7214.611120000003	gemiddeld
Hard-Soft-Soft	50	64	7238.182600000004	gemiddeld
Hard-Soft-Soft	50	65	7261.997960000003	gemiddeld
Hard-Soft-Soft	50	66	7286.058760000003	gemiddeld
Hard-Soft-Soft	50	67	7310.366560000004	gemiddeld
Hard-Soft-Soft	50	68	7334.922920000005	gemiddeld
Hard-Soft-Soft	50	69	7359.729400000004	gemiddeld
Hard-Soft-Soft	50	70	7384.787560000004	gemiddeld
Hard-Soft-Soft	50	71	7410.098960000005	gemiddeld
Hard-Soft-Soft	50	72	7435.665160000005	gemiddeld
Hard-Soft-Soft	51	52	6975.3345199999985	hoog
Hard-Soft-Soft	51	53	6996.204599999999	hoog
Hard-Soft-Soft	51	54	7017.301919999999	hoog
Hard-Soft-Soft	51	55	7038.62804	hoog
Hard-Soft-Soft	51	56	7060.184519999999	hoog
Hard-Soft-Soft	51	57	7081.972919999999	hoog
Hard-Soft-Soft	51	58	7103.9947999999995	hoog
Hard-Soft-Soft	51	59	7126.251720000004	hoog
Hard-Soft-Soft	51	60	7148.745239999999	hoog
Hard-Soft-Soft	51	61	7171.476919999999	hoog
Hard-Soft-Soft	51	62	7194.4483199999995	hoog
Hard-Soft-Soft	51	63	7217.660999999999	hoog
Hard-Soft-Soft	51	64	7241.11652	hoog
Hard-Soft-Soft	51	65	7264.816439999999	hoog
Hard-Soft-Soft	51	66	7288.762319999999	hoog
Hard-Soft-Soft	51	67	7312.955719999999	hoog
Hard-Soft-Soft	51	68	7337.3982000000005	hoog
Hard-Soft-Soft	51	69	7362.091319999999	hoog
Hard-Soft-Soft	51	70	7387.036639999999	hoog
Hard-Soft-Soft	51	71	7412.23572	hoog
Hard-Soft-Soft	51	72	7437.690119999999	hoog
Hard-Soft-Soft	52	53	7000.633999999999	hoog
Hard-Soft-Soft	52	54	7021.609119999999	hoog
Hard-Soft-Soft	52	55	7042.81356	hoog
Hard-Soft-Soft	52	56	7064.248879999999	hoog
Hard-Soft-Soft	52	57	7085.9166399999995	hoog
Hard-Soft-Soft	52	58	7107.8184	hoog
Hard-Soft-Soft	52	59	7129.9557200000045	hoog
Hard-Soft-Soft	52	60	7152.3301599999995	hoog
Hard-Soft-Soft	52	61	7174.9432799999995	hoog
Hard-Soft-Soft	52	62	7197.79664	hoog
Hard-Soft-Soft	52	63	7220.891799999999	hoog
Hard-Soft-Soft	52	64	7244.23032	hoog
Hard-Soft-Soft	52	65	7267.813759999999	hoog
Hard-Soft-Soft	52	66	7291.643679999998	hoog
Hard-Soft-Soft	52	67	7315.72164	hoog
Hard-Soft-Soft	52	68	7340.049200000001	hoog
Hard-Soft-Soft	52	69	7364.627919999999	hoog
Hard-Soft-Soft	52	70	7389.459359999999	hoog
Hard-Soft-Soft	52	71	7414.545079999999	hoog
Hard-Soft-Soft	52	72	7439.886639999999	hoog
Hard-Soft-Soft	53	54	7024.341159999999	hoog
Hard-Soft-Soft	53	55	7045.422879999999	hoog
Hard-Soft-Soft	53	56	7066.735999999999	hoog
Hard-Soft-Soft	53	57	7088.282079999999	hoog
Hard-Soft-Soft	53	58	7110.062679999999	hoog
Hard-Soft-Soft	53	59	7132.079360000003	hoog
Hard-Soft-Soft	53	60	7154.333679999999	hoog
Hard-Soft-Soft	53	61	7176.827199999999	hoog
Hard-Soft-Soft	53	62	7199.561479999999	hoog
Hard-Soft-Soft	53	63	7222.538079999999	hoog
Hard-Soft-Soft	53	64	7245.758559999999	hoog
Hard-Soft-Soft	53	65	7269.224479999999	hoog
Hard-Soft-Soft	53	66	7292.937399999998	hoog
Hard-Soft-Soft	53	67	7316.898879999999	hoog
Hard-Soft-Soft	53	68	7341.11048	hoog
Hard-Soft-Soft	53	69	7365.573759999998	hoog
Hard-Soft-Soft	53	70	7390.290279999998	hoog
Hard-Soft-Soft	53	71	7415.261599999999	hoog
Hard-Soft-Soft	53	72	7440.489279999999	hoog
Hard-Soft-Soft	54	55	7048.22456	zeer hoog
Hard-Soft-Soft	54	56	7069.41444	zeer hoog
Hard-Soft-Soft	54	57	7090.837799999999	zeer hoog
Hard-Soft-Soft	54	58	7112.4962	zeer hoog
Hard-Soft-Soft	54	59	7134.391200000004	zeer hoog
Hard-Soft-Soft	54	60	7156.524359999999	zeer hoog
Hard-Soft-Soft	54	61	7178.897239999999	zeer hoog
Hard-Soft-Soft	54	62	7201.511399999999	zeer hoog
Hard-Soft-Soft	54	63	7224.368399999999	zeer hoog
Hard-Soft-Soft	54	64	7247.4698	zeer hoog
Hard-Soft-Soft	54	65	7270.81716	zeer hoog
Hard-Soft-Soft	54	66	7294.412039999998	zeer hoog
Hard-Soft-Soft	54	67	7318.255999999999	zeer hoog
Hard-Soft-Soft	54	68	7342.350600000001	zeer hoog
Hard-Soft-Soft	54	69	7366.697399999999	zeer hoog
Hard-Soft-Soft	54	70	7391.297959999999	zeer hoog
Hard-Soft-Soft	54	71	7416.153839999999	zeer hoog
Hard-Soft-Soft	54	72	7441.266599999999	zeer hoog
Hard-Soft-Soft	55	56	7072.28576	zeer hoog
Hard-Soft-Soft	55	57	7093.58536	zeer hoog
Hard-Soft-Soft	55	58	7115.12052	zeer hoog
Hard-Soft-Soft	55	59	7136.892800000004	zeer hoog
Hard-Soft-Soft	55	60	7158.903759999999	zeer hoog
Hard-Soft-Soft	55	61	7181.15496	zeer hoog
Hard-Soft-Soft	55	62	7203.64796	zeer hoog
Hard-Soft-Soft	55	63	7226.38432	zeer hoog
Hard-Soft-Soft	55	64	7249.3656	zeer hoog
Hard-Soft-Soft	55	65	7272.59336	zeer hoog
Hard-Soft-Soft	55	66	7296.06916	zeer hoog
Hard-Soft-Soft	55	67	7319.79456	zeer hoog
Hard-Soft-Soft	55	68	7343.771120000001	zeer hoog
Hard-Soft-Soft	55	69	7368.000399999999	zeer hoog
Hard-Soft-Soft	55	70	7392.48396	zeer hoog
Hard-Soft-Soft	55	71	7417.22336	zeer hoog
Hard-Soft-Soft	55	72	7442.22016	zeer hoog
Hard-Soft-Soft	56	57	7096.526319999999	Klapband!
Hard-Soft-Soft	56	58	7117.937199999999	Klapband!
Hard-Soft-Soft	56	59	7139.585720000004	Klapband!
Hard-Soft-Soft	56	60	7161.473439999999	Klapband!
Hard-Soft-Soft	56	61	7183.601919999999	Klapband!
Hard-Soft-Soft	56	62	7205.97272	Klapband!
Hard-Soft-Soft	56	63	7228.587399999999	Klapband!
Hard-Soft-Soft	56	64	7251.44752	Klapband!
Hard-Soft-Soft	56	65	7274.554639999999	Klapband!
Hard-Soft-Soft	56	66	7297.910319999998	Klapband!
Hard-Soft-Soft	56	67	7321.516119999999	Klapband!
Hard-Soft-Soft	56	68	7345.373600000001	Klapband!
Hard-Soft-Soft	56	69	7369.484319999999	Klapband!
Hard-Soft-Soft	56	70	7393.849839999999	Klapband!
Hard-Soft-Soft	56	71	7418.47172	Klapband!
Hard-Soft-Soft	56	72	7443.351519999999	Klapband!
Hard-Soft-Soft	57	58	7120.9478	Klapband!
Hard-Soft-Soft	57	59	7142.471520000004	Klapband!
Hard-Soft-Soft	57	60	7164.234959999999	Klapband!
Hard-Soft-Soft	57	61	7186.239679999999	Klapband!
Hard-Soft-Soft	57	62	7208.4872399999995	Klapband!
Hard-Soft-Soft	57	63	7230.9792	Klapband!
Hard-Soft-Soft	57	64	7253.71712	Klapband!
Hard-Soft-Soft	57	65	7276.70256	Klapband!
Hard-Soft-Soft	57	66	7299.937079999999	Klapband!
Hard-Soft-Soft	57	67	7323.42224	Klapband!
Hard-Soft-Soft	57	68	7347.159600000001	Klapband!
Hard-Soft-Soft	57	69	7371.150719999999	Klapband!
Hard-Soft-Soft	57	70	7395.397159999999	Klapband!
Hard-Soft-Soft	57	71	7419.900479999999	Klapband!
Hard-Soft-Soft	57	72	7444.66224	Klapband!
Hard-Soft-Soft	58	59	7145.551760000004	Klapband!
Hard-Soft-Soft	58	60	7167.189879999999	Klapband!
Hard-Soft-Soft	58	61	7189.069799999999	Klapband!
Hard-Soft-Soft	58	62	7211.19308	Klapband!
Hard-Soft-Soft	58	63	7233.56128	Klapband!
Hard-Soft-Soft	58	64	7256.1759600000005	Klapband!
Hard-Soft-Soft	58	65	7279.03868	Klapband!
Hard-Soft-Soft	58	66	7302.150999999999	Klapband!
Hard-Soft-Soft	58	67	7325.51448	Klapband!
Hard-Soft-Soft	58	68	7349.130680000001	Klapband!
Hard-Soft-Soft	58	69	7373.001159999999	Klapband!
Hard-Soft-Soft	58	70	7397.127479999999	Klapband!
Hard-Soft-Soft	58	71	7421.5112	Klapband!
Hard-Soft-Soft	58	72	7446.15388	Klapband!
Hard-Soft-Soft	59	60	7170.33976	Klapband!
Hard-Soft-Soft	59	61	7192.0938400000005	Klapband!
Hard-Soft-Soft	59	62	7214.091800000001	Klapband!
Hard-Soft-Soft	59	63	7236.335200000001	Klapband!
Hard-Soft-Soft	59	64	7258.825600000002	Klapband!
Hard-Soft-Soft	59	65	7281.564560000002	Klapband!
Hard-Soft-Soft	59	66	7304.553640000001	Klapband!
Hard-Soft-Soft	59	67	7327.7944000000025	Klapband!
Hard-Soft-Soft	59	68	7351.288400000004	Klapband!
Hard-Soft-Soft	59	69	7375.0372000000025	Klapband!
Hard-Soft-Soft	59	70	7399.042360000003	Klapband!
Hard-Soft-Soft	59	71	7423.305440000004	Klapband!
Hard-Soft-Soft	59	72	7447.828000000004	Klapband!
Hard-Soft-Soft	60	61	7195.313359999999	Klapband!
Hard-Soft-Soft	60	62	7217.18496	Klapband!
Hard-Soft-Soft	60	63	7239.302519999999	Klapband!
Hard-Soft-Soft	60	64	7261.6676	Klapband!
Hard-Soft-Soft	60	65	7284.281759999999	Klapband!
Hard-Soft-Soft	60	66	7307.146559999998	Klapband!
Hard-Soft-Soft	60	67	7330.263559999999	Klapband!
Hard-Soft-Soft	60	68	7353.634320000001	Klapband!
Hard-Soft-Soft	60	69	7377.260399999999	Klapband!
Hard-Soft-Soft	60	70	7401.143359999999	Klapband!
Hard-Soft-Soft	60	71	7425.28476	Klapband!
Hard-Soft-Soft	60	72	7449.686159999999	Klapband!
Hard-Soft-Soft	61	62	7220.47412	Klapband!
Hard-Soft-Soft	61	63	7242.4648	Klapband!
Hard-Soft-Soft	61	64	7264.70352	Klapband!
Hard-Soft-Soft	61	65	7287.1918399999995	Klapband!
Hard-Soft-Soft	61	66	7309.931319999999	Klapband!
Hard-Soft-Soft	61	67	7332.92352	Klapband!
Hard-Soft-Soft	61	68	7356.170000000002	Klapband!
Hard-Soft-Soft	61	69	7379.67232	Klapband!
Hard-Soft-Soft	61	70	7403.43204	Klapband!
Hard-Soft-Soft	61	71	7427.45072	Klapband!
Hard-Soft-Soft	61	72	7451.72992	Klapband!
Hard-Soft-Soft	62	63	7245.8236	Klapband!
Hard-Soft-Soft	62	64	7267.93492	Klapband!
Hard-Soft-Soft	62	65	7290.296359999999	Klapband!
Hard-Soft-Soft	62	66	7312.909479999999	Klapband!
Hard-Soft-Soft	62	67	7335.775839999999	Klapband!
Hard-Soft-Soft	62	68	7358.897000000001	Klapband!
Hard-Soft-Soft	62	69	7382.274519999999	Klapband!
Hard-Soft-Soft	62	70	7405.909959999999	Klapband!
Hard-Soft-Soft	62	71	7429.80488	Klapband!
Hard-Soft-Soft	62	72	7453.96084	Klapband!
Hard-Soft-Soft	63	64	7271.36336	Klapband!
Hard-Soft-Soft	63	65	7293.59688	Klapband!
Hard-Soft-Soft	63	66	7316.082599999999	Klapband!
Hard-Soft-Soft	63	67	7338.82208	Klapband!
Hard-Soft-Soft	63	68	7361.816880000001	Klapband!
Hard-Soft-Soft	63	69	7385.06856	Klapband!
Hard-Soft-Soft	63	70	7408.57868	Klapband!
Hard-Soft-Soft	63	71	7432.3488	Klapband!
Hard-Soft-Soft	63	72	7456.38048	Klapband!
Hard-Soft-Soft	64	65	7297.094959999999	Klapband!
Hard-Soft-Soft	64	66	7319.45224	Klapband!
Hard-Soft-Soft	64	67	7342.0638	Klapband!
Hard-Soft-Soft	64	68	7364.931200000001	Klapband!
Hard-Soft-Soft	64	69	7388.055999999999	Klapband!
Hard-Soft-Soft	64	70	7411.439759999999	Klapband!
Hard-Soft-Soft	64	71	7435.08404	Klapband!
Hard-Soft-Soft	64	72	7458.9904	Klapband!
Hard-Soft-Soft	65	66	7323.019959999999	Klapband!
Hard-Soft-Soft	65	67	7345.502559999999	Klapband!
Hard-Soft-Soft	65	68	7368.2415200000005	Klapband!
Hard-Soft-Soft	65	69	7391.238399999998	Klapband!
Hard-Soft-Soft	65	70	7414.494759999999	Klapband!
Hard-Soft-Soft	65	71	7438.012159999999	Klapband!
Hard-Soft-Soft	65	72	7461.792159999999	Klapband!
Hard-Soft-Soft	66	67	7349.13992	Klapband!
Hard-Soft-Soft	66	68	7371.749400000001	Klapband!
Hard-Soft-Soft	66	69	7394.6173199999985	Klapband!
Hard-Soft-Soft	66	70	7417.745239999998	Klapband!
Hard-Soft-Soft	66	71	7441.134719999998	Klapband!
Hard-Soft-Soft	66	72	7464.7873199999985	Klapband!
Hard-Soft-Soft	67	68	7375.456400000001	Klapband!
Hard-Soft-Soft	67	69	7398.194319999999	Klapband!
Hard-Soft-Soft	67	70	7421.192759999999	Klapband!
Hard-Soft-Soft	67	71	7444.45328	Klapband!
Hard-Soft-Soft	67	72	7467.97744	Klapband!
Hard-Soft-Soft	68	69	7401.97096	Klapband!
Hard-Soft-Soft	68	70	7424.83888	Klapband!
Hard-Soft-Soft	68	71	7447.969400000001	Klapband!
Hard-Soft-Soft	68	72	7471.364080000001	Klapband!
Hard-Soft-Soft	69	70	7428.685159999999	Klapband!
Hard-Soft-Soft	69	71	7451.6846399999995	Klapband!
Hard-Soft-Soft	69	72	7474.948799999999	Klapband!
Hard-Soft-Soft	70	71	7455.60056	Klapband!
Hard-Soft-Soft	70	72	7478.73316	Klapband!
Hard-Soft-Soft	71	72	7482.71872	Klapband!
Medium-Hard-Hard	1	2	5870.81842	Klapband!
Medium-Hard-Hard	1	3	5891.501939999999	Klapband!
Medium-Hard-Hard	1	4	5914.099520000002	Klapband!
Medium-Hard-Hard	1	5	5935.011799999998	Klapband!
Medium-Hard-Hard	1	6	5956.035419999999	Klapband!
Medium-Hard-Hard	1	7	5979.00502	Klapband!
Medium-Hard-Hard	1	8	6000.264240000001	Klapband!
Medium-Hard-Hard	1	9	6021.63822	Klapband!
Medium-Hard-Hard	1	10	6043.1281	Klapband!
Medium-Hard-Hard	1	11	6066.60652	Klapband!
Medium-Hard-Hard	1	12	6088.341120000001	Klapband!
Medium-Hard-Hard	1	13	6110.19504	zeer hoog
Medium-Hard-Hard	1	14	6134.069419999999	zeer hoog
Medium-Hard-Hard	1	15	6156.1749	hoog
Medium-Hard-Hard	1	16	6178.403120000001	hoog
Medium-Hard-Hard	1	17	6198.826720000001	hoog
Medium-Hard-Hard	1	18	6219.356339999999	gemiddeld
Medium-Hard-Hard	1	19	6239.993120000001	gemiddeld
Medium-Hard-Hard	1	20	6260.738200000001	gemiddeld
Medium-Hard-Hard	1	21	6281.592720000001	gemiddeld
Medium-Hard-Hard	1	22	6302.557820000004	gemiddeld
Medium-Hard-Hard	1	23	6323.634640000001	laag
Medium-Hard-Hard	1	24	6344.82432	laag
Medium-Hard-Hard	1	25	6366.128	laag
Medium-Hard-Hard	1	26	6387.5468200000005	laag
Medium-Hard-Hard	1	27	6409.08192	laag
Medium-Hard-Hard	1	28	6430.734440000002	laag
Medium-Hard-Hard	1	29	6452.505520000001	laag
Medium-Hard-Hard	1	30	6474.3963	laag
Medium-Hard-Hard	1	31	6496.407920000001	laag
Medium-Hard-Hard	1	32	6518.54152	laag
Medium-Hard-Hard	1	33	6540.79824	laag
Medium-Hard-Hard	1	34	6563.179220000001	laag
Medium-Hard-Hard	1	35	6585.685599999998	laag
Medium-Hard-Hard	1	36	6608.31852	laag
Medium-Hard-Hard	1	37	6631.079120000001	laag
Medium-Hard-Hard	1	38	6653.96854	laag
Medium-Hard-Hard	1	39	6676.9879200000005	laag
Medium-Hard-Hard	1	40	6700.1384	laag
Medium-Hard-Hard	1	41	6723.42112	laag
Medium-Hard-Hard	1	42	6746.83722	laag
Medium-Hard-Hard	1	43	6770.387840000001	laag
Medium-Hard-Hard	1	44	6794.074119999999	laag
Medium-Hard-Hard	1	45	6817.897200000001	laag
Medium-Hard-Hard	1	46	6841.85822	gemiddeld
Medium-Hard-Hard	1	47	6865.95832	gemiddeld
Medium-Hard-Hard	1	48	6890.1986400000005	gemiddeld
Medium-Hard-Hard	1	49	6914.58032	gemiddeld
Medium-Hard-Hard	1	50	6939.104500000001	gemiddeld
Medium-Hard-Hard	1	51	6963.772320000001	gemiddeld
Medium-Hard-Hard	1	52	6988.584919999999	hoog
Medium-Hard-Hard	1	53	7013.5434399999995	hoog
Medium-Hard-Hard	1	54	7036.872520000002	hoog
Medium-Hard-Hard	1	55	7060.349799999999	zeer hoog
Medium-Hard-Hard	1	56	7083.976419999999	zeer hoog
Medium-Hard-Hard	1	57	7107.75352	zeer hoog
Medium-Hard-Hard	1	58	7131.68224	Klapband!
Medium-Hard-Hard	1	59	7155.76372	Klapband!
Medium-Hard-Hard	1	60	7179.999100000001	Klapband!
Medium-Hard-Hard	1	61	7204.389520000001	Klapband!
Medium-Hard-Hard	1	62	7228.936119999999	Klapband!
Medium-Hard-Hard	1	63	7253.64004	Klapband!
Medium-Hard-Hard	1	64	7278.50242	Klapband!
Medium-Hard-Hard	1	65	7303.524399999998	Klapband!
Medium-Hard-Hard	1	66	7328.707119999999	Klapband!
Medium-Hard-Hard	1	67	7354.0517199999995	Klapband!
Medium-Hard-Hard	1	68	7379.55934	Klapband!
Medium-Hard-Hard	1	69	7405.23112	Klapband!
Medium-Hard-Hard	1	70	7431.068200000001	Klapband!
Medium-Hard-Hard	1	71	7457.071720000001	Klapband!
Medium-Hard-Hard	1	72	7483.24282	Klapband!
Medium-Hard-Hard	2	3	5890.89412	Klapband!
Medium-Hard-Hard	2	4	5913.421400000001	Klapband!
Medium-Hard-Hard	2	5	5934.263759999998	Klapband!
Medium-Hard-Hard	2	6	5955.217839999999	Klapband!
Medium-Hard-Hard	2	7	5978.11828	Klapband!
Medium-Hard-Hard	2	8	5999.308720000001	Klapband!
Medium-Hard-Hard	2	9	6020.614299999999	Klapband!
Medium-Hard-Hard	2	10	6042.03616	Klapband!
Medium-Hard-Hard	2	11	6065.44694	Klapband!
Medium-Hard-Hard	2	12	6087.114280000001	Klapband!
Medium-Hard-Hard	2	13	6108.901319999999	zeer hoog
Medium-Hard-Hard	2	14	6132.709199999999	zeer hoog
Medium-Hard-Hard	2	15	6154.74856	hoog
Medium-Hard-Hard	2	16	6176.91104	hoog
Medium-Hard-Hard	2	17	6197.26928	hoog
Medium-Hard-Hard	2	18	6217.73392	gemiddeld
Medium-Hard-Hard	2	19	6238.306100000001	gemiddeld
Medium-Hard-Hard	2	20	6258.986960000001	gemiddeld
Medium-Hard-Hard	2	21	6279.77764	gemiddeld
Medium-Hard-Hard	2	22	6300.679280000002	gemiddeld
Medium-Hard-Hard	2	23	6321.69302	laag
Medium-Hard-Hard	2	24	6342.819999999999	laag
Medium-Hard-Hard	2	25	6364.061359999999	laag
Medium-Hard-Hard	2	26	6385.41824	laag
Medium-Hard-Hard	2	27	6406.891779999999	laag
Medium-Hard-Hard	2	28	6428.483120000002	laag
Medium-Hard-Hard	2	29	6450.1934	laag
Medium-Hard-Hard	2	30	6472.02376	laag
Medium-Hard-Hard	2	31	6493.975340000001	laag
Medium-Hard-Hard	2	32	6516.04928	laag
Medium-Hard-Hard	2	33	6538.24672	laag
Medium-Hard-Hard	2	34	6560.568800000001	laag
Medium-Hard-Hard	2	35	6583.016659999998	laag
Medium-Hard-Hard	2	36	6605.591440000001	laag
Medium-Hard-Hard	2	37	6628.294280000001	laag
Medium-Hard-Hard	2	38	6651.12632	laag
Medium-Hard-Hard	2	39	6674.0887	laag
Medium-Hard-Hard	2	40	6697.182559999999	laag
Medium-Hard-Hard	2	41	6720.40904	laag
Medium-Hard-Hard	2	42	6743.76928	laag
Medium-Hard-Hard	2	43	6767.264420000001	laag
Medium-Hard-Hard	2	44	6790.8956	laag
Medium-Hard-Hard	2	45	6814.663960000002	laag
Medium-Hard-Hard	2	46	6838.57064	laag
Medium-Hard-Hard	2	47	6862.616779999999	laag
Medium-Hard-Hard	2	48	6886.80352	gemiddeld
Medium-Hard-Hard	2	49	6911.132	gemiddeld
Medium-Hard-Hard	2	50	6935.603360000001	gemiddeld
Medium-Hard-Hard	2	51	6960.218740000001	gemiddeld
Medium-Hard-Hard	2	52	6984.97928	gemiddeld
Medium-Hard-Hard	2	53	7009.88612	hoog
Medium-Hard-Hard	2	54	7034.940400000002	hoog
Medium-Hard-Hard	2	55	7058.35726	hoog
Medium-Hard-Hard	2	56	7081.9238399999995	zeer hoog
Medium-Hard-Hard	2	57	7105.64128	zeer hoog
Medium-Hard-Hard	2	58	7129.51072	zeer hoog
Medium-Hard-Hard	2	59	7153.5333	Klapband!
Medium-Hard-Hard	2	60	7177.7101600000005	Klapband!
Medium-Hard-Hard	2	61	7202.042439999999	Klapband!
Medium-Hard-Hard	2	62	7226.531279999998	Klapband!
Medium-Hard-Hard	2	63	7251.177819999999	Klapband!
Medium-Hard-Hard	2	64	7275.9832	Klapband!
Medium-Hard-Hard	2	65	7300.948559999999	Klapband!
Medium-Hard-Hard	2	66	7326.075039999999	Klapband!
Medium-Hard-Hard	2	67	7351.363779999999	Klapband!
Medium-Hard-Hard	2	68	7376.815919999999	Klapband!
Medium-Hard-Hard	2	69	7402.432599999999	Klapband!
Medium-Hard-Hard	2	70	7428.214959999999	Klapband!
Medium-Hard-Hard	2	71	7454.16414	Klapband!
Medium-Hard-Hard	2	72	7480.281279999999	Klapband!
Medium-Hard-Hard	3	4	5912.879780000001	Klapband!
Medium-Hard-Hard	3	5	5933.651459999998	Klapband!
Medium-Hard-Hard	3	6	5954.535239999999	Klapband!
Medium-Hard-Hard	3	7	5977.36576	Klapband!
Medium-Hard-Hard	3	8	5998.4866600000005	Klapband!
Medium-Hard-Hard	3	9	6019.72308	Klapband!
Medium-Hard-Hard	3	10	6041.07616	Klapband!
Medium-Hard-Hard	3	11	6064.41854	Klapband!
Medium-Hard-Hard	3	12	6086.017860000001	Klapband!
Medium-Hard-Hard	3	13	6107.737259999999	zeer hoog
Medium-Hard-Hard	3	14	6131.4778799999995	zeer hoog
Medium-Hard-Hard	3	15	6153.45036	hoog
Medium-Hard-Hard	3	16	6175.54634	hoog
Medium-Hard-Hard	3	17	6195.838460000001	hoog
Medium-Hard-Hard	3	18	6216.23736	gemiddeld
Medium-Hard-Hard	3	19	6236.7441800000015	gemiddeld
Medium-Hard-Hard	3	20	6257.36006	gemiddeld
Medium-Hard-Hard	3	21	6278.08614	gemiddeld
Medium-Hard-Hard	3	22	6298.923560000003	gemiddeld
Medium-Hard-Hard	3	23	6319.87346	laag
Medium-Hard-Hard	3	24	6340.9369799999995	laag
Medium-Hard-Hard	3	25	6362.11526	laag
Medium-Hard-Hard	3	26	6383.40944	laag
Medium-Hard-Hard	3	27	6404.8206599999985	laag
Medium-Hard-Hard	3	28	6426.350060000002	laag
Medium-Hard-Hard	3	29	6447.99878	laag
Medium-Hard-Hard	3	30	6469.767959999999	laag
Medium-Hard-Hard	3	31	6491.65874	laag
Medium-Hard-Hard	3	32	6513.67226	laag
Medium-Hard-Hard	3	33	6535.80966	laag
Medium-Hard-Hard	3	34	6558.07208	laag
Medium-Hard-Hard	3	35	6580.460659999998	laag
Medium-Hard-Hard	3	36	6602.976540000001	laag
Medium-Hard-Hard	3	37	6625.620860000001	laag
Medium-Hard-Hard	3	38	6648.394759999999	laag
Medium-Hard-Hard	3	39	6671.29938	laag
Medium-Hard-Hard	3	40	6694.335859999999	laag
Medium-Hard-Hard	3	41	6717.50534	laag
Medium-Hard-Hard	3	42	6740.80896	laag
Medium-Hard-Hard	3	43	6764.247860000001	laag
