Softrondetijd:	Mediumrondetijd:	Hardrondetijd	pitstoptijd	maxpitstops	totale ronden
75.2	75.6	75.7	23.0	3	72
volgorde bandentypes 	 1e pitstopronde 	 2e pitstopronde 	 3e pitstopronde 	 totale race tijd (hoe kleiner hoe beter) 	 risicofactor
Hard-Medium-Medium-Medium	20	39	56	5772.17	laag
Hard-Medium-Medium-Medium	20	39	57	5772.32	laag
Hard-Medium-Medium-Medium	20	39	58	5772.69	laag
Hard-Medium-Medium-Medium	20	39	59	5773.27	laag
Hard-Medium-Medium-Medium	20	39	60	5774.08	laag
Hard-Medium-Medium-Medium	20	40	52	5774.36	laag
Hard-Medium-Medium-Medium	20	40	53	5773.55	laag
Hard-Medium-Medium-Medium	20	40	54	5772.94	laag
Hard-Medium-Medium-Medium	20	40	55	5772.56	laag
Hard-Medium-Medium-Medium	20	40	56	5772.38	laag
Hard-Medium-Medium-Medium	20	40	57	5772.43	laag
Hard-Medium-Medium-Medium	20	40	58	5772.69	laag
Hard-Medium-Medium-Medium	20	40	59	5773.18	laag
Hard-Medium-Medium-Medium	20	40	60	5773.88	laag
Hard-Medium-Medium-Medium	20	40	61	5774.81	laag
Hard-Medium-Medium-Medium	20	41	53	5774.28	laag
Hard-Medium-Medium-Medium	20	41	54	5773.57	laag
Hard-Medium-Medium-Medium	20	41	55	5773.08	laag
Hard-Medium-Medium-Medium	20	41	56	5772.8	laag
Hard-Medium-Medium-Medium	20	41	57	5772.74	laag
Hard-Medium-Medium-Medium	20	41	58	5772.9	laag
Hard-Medium-Medium-Medium	20	41	59	5773.28	laag
Hard-Medium-Medium-Medium	20	41	60	5773.88	laag
Hard-Medium-Medium-Medium	20	41	61	5774.71	laag
Hard-Medium-Medium-Medium	20	42	54	5774.4	laag
Hard-Medium-Medium-Medium	20	42	55	5773.8	laag
Hard-Medium-Medium-Medium	20	42	56	5773.41	laag
Hard-Medium-Medium-Medium	20	42	57	5773.25	laag
Hard-Medium-Medium-Medium	20	42	58	5773.3	laag
Hard-Medium-Medium-Medium	20	42	59	5773.58	laag
Hard-Medium-Medium-Medium	20	42	60	5774.08	laag
Hard-Medium-Medium-Medium	20	42	61	5774.8	laag
Hard-Medium-Medium-Medium	20	43	55	5774.73	laag
Hard-Medium-Medium-Medium	20	43	56	5774.23	laag
Hard-Medium-Medium-Medium	20	43	57	5773.96	laag
Hard-Medium-Medium-Medium	20	43	58	5773.91	laag
Hard-Medium-Medium-Medium	20	43	59	5774.08	laag
Hard-Medium-Medium-Medium	20	43	60	5774.47	laag
Hard-Medium-Medium-Medium	20	44	57	5774.88	laag
Hard-Medium-Medium-Medium	20	44	58	5774.72	laag
Hard-Medium-Medium-Medium	20	44	59	5774.78	laag
Hard-Medium-Medium-Medium	21	33	52	5774.85	laag
Hard-Medium-Medium-Medium	21	33	53	5774.76	laag
Hard-Medium-Medium-Medium	21	33	54	5774.87	laag
Hard-Medium-Medium-Medium	21	34	51	5774.61	laag
Hard-Medium-Medium-Medium	21	34	52	5774.2	laag
Hard-Medium-Medium-Medium	21	34	53	5774.01	laag
Hard-Medium-Medium-Medium	21	34	54	5774.02	laag
Hard-Medium-Medium-Medium	21	34	55	5774.25	laag
Hard-Medium-Medium-Medium	21	34	56	5774.69	laag
Hard-Medium-Medium-Medium	21	35	50	5774.96	laag
Hard-Medium-Medium-Medium	21	35	51	5774.25	laag
Hard-Medium-Medium-Medium	21	35	52	5773.75	laag
Hard-Medium-Medium-Medium	21	35	53	5773.45	laag
Hard-Medium-Medium-Medium	21	35	54	5773.37	laag
Hard-Medium-Medium-Medium	21	35	55	5773.49	laag
Hard-Medium-Medium-Medium	21	35	56	5773.83	laag
Hard-Medium-Medium-Medium	21	35	57	5774.39	laag
Hard-Medium-Medium-Medium	21	36	50	5774.91	laag
Hard-Medium-Medium-Medium	21	36	51	5774.1	laag
Hard-Medium-Medium-Medium	21	36	52	5773.49	laag
Hard-Medium-Medium-Medium	21	36	53	5773.09	laag
Hard-Medium-Medium-Medium	21	36	54	5772.9	laag
Hard-Medium-Medium-Medium	21	36	55	5772.93	laag
Hard-Medium-Medium-Medium	21	36	56	5773.17	laag
Hard-Medium-Medium-Medium	21	36	57	5773.62	laag
Hard-Medium-Medium-Medium	21	36	58	5774.3	laag
Hard-Medium-Medium-Medium	21	37	51	5774.14	laag
Hard-Medium-Medium-Medium	21	37	52	5773.43	laag
Hard-Medium-Medium-Medium	21	37	53	5772.93	laag
Hard-Medium-Medium-Medium	21	37	54	5772.64	laag
Hard-Medium-Medium-Medium	21	37	55	5772.56	laag
Hard-Medium-Medium-Medium	21	37	56	5772.7	laag
Hard-Medium-Medium-Medium	21	37	57	5773.05	laag
Hard-Medium-Medium-Medium	21	37	58	5773.63	laag
Hard-Medium-Medium-Medium	21	37	59	5774.42	laag
Hard-Medium-Medium-Medium	21	38	51	5774.38	laag
Hard-Medium-Medium-Medium	21	38	52	5773.57	laag
Hard-Medium-Medium-Medium	21	38	53	5772.96	laag
Hard-Medium-Medium-Medium	21	38	54	5772.57	laag
Hard-Medium-Medium-Medium	21	38	55	5772.39	laag
Hard-Medium-Medium-Medium	21	38	56	5772.43	laag
Hard-Medium-Medium-Medium	21	38	57	5772.68	laag
Hard-Medium-Medium-Medium	21	38	58	5773.15	laag
Hard-Medium-Medium-Medium	21	38	59	5773.84	laag
Hard-Medium-Medium-Medium	21	38	60	5774.75	laag
Hard-Medium-Medium-Medium	21	39	51	5774.83	laag
Hard-Medium-Medium-Medium	21	39	52	5773.91	laag
Hard-Medium-Medium-Medium	21	39	53	5773.2	laag
Hard-Medium-Medium-Medium	21	39	54	5772.7	laag
Hard-Medium-Medium-Medium	21	39	55	5772.42	laag
Hard-Medium-Medium-Medium	21	39	56	5772.35	laag
Hard-Medium-Medium-Medium	21	39	57	5772.5	laag
Hard-Medium-Medium-Medium	21	39	58	5772.87	laag
Hard-Medium-Medium-Medium	21	39	59	5773.45	laag
Hard-Medium-Medium-Medium	21	39	60	5774.26	laag
Hard-Medium-Medium-Medium	21	40	52	5774.45	laag
Hard-Medium-Medium-Medium	21	40	53	5773.64	laag
Hard-Medium-Medium-Medium	21	40	54	5773.03	laag
Hard-Medium-Medium-Medium	21	40	55	5772.64	laag
Hard-Medium-Medium-Medium	21	40	56	5772.47	laag
Hard-Medium-Medium-Medium	21	40	57	5772.52	laag
Hard-Medium-Medium-Medium	21	40	58	5772.78	laag
Hard-Medium-Medium-Medium	21	40	59	5773.27	laag
Hard-Medium-Medium-Medium	21	40	60	5773.97	laag
Hard-Medium-Medium-Medium	21	40	61	5774.9	laag
Hard-Medium-Medium-Medium	21	41	53	5774.28	laag
Hard-Medium-Medium-Medium	21	41	54	5773.57	laag
Hard-Medium-Medium-Medium	21	41	55	5773.07	laag
Hard-Medium-Medium-Medium	21	41	56	5772.79	laag
Hard-Medium-Medium-Medium	21	41	57	5772.73	laag
Hard-Medium-Medium-Medium	21	41	58	5772.89	laag
Hard-Medium-Medium-Medium	21	41	59	5773.27	laag
Hard-Medium-Medium-Medium	21	41	60	5773.88	laag
Hard-Medium-Medium-Medium	21	41	61	5774.7	laag
Hard-Medium-Medium-Medium	21	42	54	5774.3	laag
Hard-Medium-Medium-Medium	21	42	55	5773.7	laag
Hard-Medium-Medium-Medium	21	42	56	5773.32	laag
Hard-Medium-Medium-Medium	21	42	57	5773.15	laag
Hard-Medium-Medium-Medium	21	42	58	5773.21	laag
Hard-Medium-Medium-Medium	21	42	59	5773.48	laag
Hard-Medium-Medium-Medium	21	42	60	5773.98	laag
Hard-Medium-Medium-Medium	21	42	61	5774.7	laag
Hard-Medium-Medium-Medium	21	43	55	5774.54	laag
Hard-Medium-Medium-Medium	21	43	56	5774.04	laag
Hard-Medium-Medium-Medium	21	43	57	5773.77	laag
Hard-Medium-Medium-Medium	21	43	58	5773.72	laag
Hard-Medium-Medium-Medium	21	43	59	5773.89	laag
Hard-Medium-Medium-Medium	21	43	60	5774.28	laag
Hard-Medium-Medium-Medium	21	43	61	5774.9	laag
Hard-Medium-Medium-Medium	21	44	56	5774.97	laag
Hard-Medium-Medium-Medium	21	44	57	5774.59	laag
Hard-Medium-Medium-Medium	21	44	58	5774.43	laag
Hard-Medium-Medium-Medium	21	44	59	5774.5	laag
Hard-Medium-Medium-Medium	21	44	60	5774.78	laag
Hard-Medium-Medium-Medium	22	34	53	5774.85	laag
Hard-Medium-Medium-Medium	22	34	54	5774.86	laag
Hard-Medium-Medium-Medium	22	35	51	5774.99	laag
Hard-Medium-Medium-Medium	22	35	52	5774.49	laag
Hard-Medium-Medium-Medium	22	35	53	5774.19	laag
Hard-Medium-Medium-Medium	22	35	54	5774.11	laag
Hard-Medium-Medium-Medium	22	35	55	5774.23	laag
Hard-Medium-Medium-Medium	22	35	56	5774.57	laag
Hard-Medium-Medium-Medium	22	36	51	5774.74	laag
Hard-Medium-Medium-Medium	22	36	52	5774.14	laag
Hard-Medium-Medium-Medium	22	36	53	5773.74	laag
Hard-Medium-Medium-Medium	22	36	54	5773.55	laag
Hard-Medium-Medium-Medium	22	36	55	5773.58	laag
Hard-Medium-Medium-Medium	22	36	56	5773.82	laag
Hard-Medium-Medium-Medium	22	36	57	5774.27	laag
Hard-Medium-Medium-Medium	22	36	58	5774.94	laag
Hard-Medium-Medium-Medium	22	37	51	5774.69	laag
Hard-Medium-Medium-Medium	22	37	52	5773.98	laag
Hard-Medium-Medium-Medium	22	37	53	5773.48	laag
Hard-Medium-Medium-Medium	22	37	54	5773.19	laag
Hard-Medium-Medium-Medium	22	37	55	5773.11	laag
Hard-Medium-Medium-Medium	22	37	56	5773.25	laag
Hard-Medium-Medium-Medium	22	37	57	5773.6	laag
Hard-Medium-Medium-Medium	22	37	58	5774.18	laag
Hard-Medium-Medium-Medium	22	37	59	5774.97	laag
Hard-Medium-Medium-Medium	22	38	51	5774.84	laag
Hard-Medium-Medium-Medium	22	38	52	5774.02	laag
Hard-Medium-Medium-Medium	22	38	53	5773.42	laag
Hard-Medium-Medium-Medium	22	38	54	5773.02	laag
Hard-Medium-Medium-Medium	22	38	55	5772.85	laag
Hard-Medium-Medium-Medium	22	38	56	5772.88	laag
Hard-Medium-Medium-Medium	22	38	57	5773.13	laag
Hard-Medium-Medium-Medium	22	38	58	5773.6	laag
Hard-Medium-Medium-Medium	22	38	59	5774.29	laag
Hard-Medium-Medium-Medium	22	39	52	5774.27	laag
Hard-Medium-Medium-Medium	22	39	53	5773.56	laag
Hard-Medium-Medium-Medium	22	39	54	5773.06	laag
Hard-Medium-Medium-Medium	22	39	55	5772.78	laag
Hard-Medium-Medium-Medium	22	39	56	5772.71	laag
Hard-Medium-Medium-Medium	22	39	57	5772.86	laag
Hard-Medium-Medium-Medium	22	39	58	5773.23	laag
Hard-Medium-Medium-Medium	22	39	59	5773.81	laag
Hard-Medium-Medium-Medium	22	39	60	5774.62	laag
Hard-Medium-Medium-Medium	22	40	52	5774.72	laag
Hard-Medium-Medium-Medium	22	40	53	5773.9	laag
Hard-Medium-Medium-Medium	22	40	54	5773.3	laag
Hard-Medium-Medium-Medium	22	40	55	5772.91	laag
Hard-Medium-Medium-Medium	22	40	56	5772.74	laag
Hard-Medium-Medium-Medium	22	40	57	5772.78	laag
Hard-Medium-Medium-Medium	22	40	58	5773.05	laag
Hard-Medium-Medium-Medium	22	40	59	5773.53	laag
Hard-Medium-Medium-Medium	22	40	60	5774.24	laag
Hard-Medium-Medium-Medium	22	41	53	5774.45	laag
Hard-Medium-Medium-Medium	22	41	54	5773.74	laag
Hard-Medium-Medium-Medium	22	41	55	5773.24	laag
Hard-Medium-Medium-Medium	22	41	56	5772.96	laag
Hard-Medium-Medium-Medium	22	41	57	5772.91	laag
Hard-Medium-Medium-Medium	22	41	58	5773.06	laag
Hard-Medium-Medium-Medium	22	41	59	5773.45	laag
Hard-Medium-Medium-Medium	22	41	60	5774.05	laag
Hard-Medium-Medium-Medium	22	41	61	5774.88	laag
Hard-Medium-Medium-Medium	22	42	54	5774.38	laag
Hard-Medium-Medium-Medium	22	42	55	5773.78	laag
Hard-Medium-Medium-Medium	22	42	56	5773.39	laag
Hard-Medium-Medium-Medium	22	42	57	5773.23	laag
Hard-Medium-Medium-Medium	22	42	58	5773.28	laag
Hard-Medium-Medium-Medium	22	42	59	5773.56	laag
Hard-Medium-Medium-Medium	22	42	60	5774.06	laag
Hard-Medium-Medium-Medium	22	42	61	5774.78	laag
Hard-Medium-Medium-Medium	22	43	55	5774.52	laag
Hard-Medium-Medium-Medium	22	43	56	5774.03	laag
Hard-Medium-Medium-Medium	22	43	57	5773.76	laag
Hard-Medium-Medium-Medium	22	43	58	5773.7	laag
Hard-Medium-Medium-Medium	22	43	59	5773.87	laag
Hard-Medium-Medium-Medium	22	43	60	5774.27	laag
Hard-Medium-Medium-Medium	22	43	61	5774.88	laag
Hard-Medium-Medium-Medium	22	44	56	5774.87	laag
Hard-Medium-Medium-Medium	22	44	57	5774.49	laag
Hard-Medium-Medium-Medium	22	44	58	5774.33	laag
Hard-Medium-Medium-Medium	22	44	59	5774.39	laag
Hard-Medium-Medium-Medium	22	44	60	5774.67	laag
Hard-Medium-Medium-Medium	23	36	52	5774.96	laag
Hard-Medium-Medium-Medium	23	36	53	5774.57	laag
Hard-Medium-Medium-Medium	23	36	54	5774.38	laag
Hard-Medium-Medium-Medium	23	36	55	5774.4	laag
Hard-Medium-Medium-Medium	23	36	56	5774.64	laag
Hard-Medium-Medium-Medium	23	37	52	5774.71	laag
Hard-Medium-Medium-Medium	23	37	53	5774.21	laag
Hard-Medium-Medium-Medium	23	37	54	5773.92	laag
Hard-Medium-Medium-Medium	23	37	55	5773.84	laag
Hard-Medium-Medium-Medium	23	37	56	5773.98	laag
Hard-Medium-Medium-Medium	23	37	57	5774.34	laag
Hard-Medium-Medium-Medium	23	37	58	5774.91	laag
Hard-Medium-Medium-Medium	23	38	52	5774.66	laag
Hard-Medium-Medium-Medium	23	38	53	5774.05	laag
Hard-Medium-Medium-Medium	23	38	54	5773.66	laag
Hard-Medium-Medium-Medium	23	38	55	5773.48	laag
Hard-Medium-Medium-Medium	23	38	56	5773.52	laag
Hard-Medium-Medium-Medium	23	38	57	5773.77	laag
Hard-Medium-Medium-Medium	23	38	58	5774.24	laag
Hard-Medium-Medium-Medium	23	38	59	5774.93	laag
Hard-Medium-Medium-Medium	23	39	52	5774.81	laag
Hard-Medium-Medium-Medium	23	39	53	5774.1	laag
Hard-Medium-Medium-Medium	23	39	54	5773.6	laag
Hard-Medium-Medium-Medium	23	39	55	5773.32	laag
Hard-Medium-Medium-Medium	23	39	56	5773.25	laag
Hard-Medium-Medium-Medium	23	39	57	5773.4	laag
Hard-Medium-Medium-Medium	23	39	58	5773.77	laag
Hard-Medium-Medium-Medium	23	39	59	5774.35	laag
Hard-Medium-Medium-Medium	23	40	53	5774.34	laag
Hard-Medium-Medium-Medium	23	40	54	5773.74	laag
Hard-Medium-Medium-Medium	23	40	55	5773.35	laag
Hard-Medium-Medium-Medium	23	40	56	5773.18	laag
Hard-Medium-Medium-Medium	23	40	57	5773.23	laag
Hard-Medium-Medium-Medium	23	40	58	5773.49	laag
Hard-Medium-Medium-Medium	23	40	59	5773.97	laag
Hard-Medium-Medium-Medium	23	40	60	5774.68	laag
Hard-Medium-Medium-Medium	23	41	53	5774.8	laag
Hard-Medium-Medium-Medium	23	41	54	5774.09	laag
Hard-Medium-Medium-Medium	23	41	55	5773.59	laag
Hard-Medium-Medium-Medium	23	41	56	5773.31	laag
Hard-Medium-Medium-Medium	23	41	57	5773.25	laag
Hard-Medium-Medium-Medium	23	41	58	5773.41	laag
Hard-Medium-Medium-Medium	23	41	59	5773.79	laag
Hard-Medium-Medium-Medium	23	41	60	5774.4	laag
Hard-Medium-Medium-Medium	23	42	54	5774.63	laag
Hard-Medium-Medium-Medium	23	42	55	5774.03	laag
Hard-Medium-Medium-Medium	23	42	56	5773.65	laag
Hard-Medium-Medium-Medium	23	42	57	5773.48	laag
Hard-Medium-Medium-Medium	23	42	58	5773.54	laag
Hard-Medium-Medium-Medium	23	42	59	5773.81	laag
Hard-Medium-Medium-Medium	23	42	60	5774.31	laag
Hard-Medium-Medium-Medium	23	43	55	5774.68	laag
Hard-Medium-Medium-Medium	23	43	56	5774.19	laag
Hard-Medium-Medium-Medium	23	43	57	5773.92	laag
Hard-Medium-Medium-Medium	23	43	58	5773.86	laag
Hard-Medium-Medium-Medium	23	43	59	5774.03	laag
Hard-Medium-Medium-Medium	23	43	60	5774.43	laag
Hard-Medium-Medium-Medium	23	44	56	5774.93	laag
Hard-Medium-Medium-Medium	23	44	57	5774.55	laag
Hard-Medium-Medium-Medium	23	44	58	5774.39	laag
Hard-Medium-Medium-Medium	23	44	59	5774.46	laag
Hard-Medium-Medium-Medium	23	44	60	5774.74	laag
Hard-Medium-Medium-Medium	24	37	54	5774.83	laag
Hard-Medium-Medium-Medium	24	37	55	5774.76	laag
Hard-Medium-Medium-Medium	24	37	56	5774.9	laag
Hard-Medium-Medium-Medium	24	38	53	5774.87	laag
Hard-Medium-Medium-Medium	24	38	54	5774.48	laag
Hard-Medium-Medium-Medium	24	38	55	5774.3	laag
Hard-Medium-Medium-Medium	24	38	56	5774.33	laag
Hard-Medium-Medium-Medium	24	38	57	5774.58	laag
Hard-Medium-Medium-Medium	24	39	53	5774.82	laag
Hard-Medium-Medium-Medium	24	39	54	5774.32	laag
Hard-Medium-Medium-Medium	24	39	55	5774.04	laag
Hard-Medium-Medium-Medium	24	39	56	5773.97	laag
Hard-Medium-Medium-Medium	24	39	57	5774.12	laag
Hard-Medium-Medium-Medium	24	39	58	5774.49	laag
Hard-Medium-Medium-Medium	24	40	53	5774.97	laag
Hard-Medium-Medium-Medium	24	40	54	5774.36	laag
Hard-Medium-Medium-Medium	24	40	55	5773.98	laag
Hard-Medium-Medium-Medium	24	40	56	5773.8	laag
Hard-Medium-Medium-Medium	24	40	57	5773.85	laag
Hard-Medium-Medium-Medium	24	40	58	5774.11	laag
Hard-Medium-Medium-Medium	24	40	59	5774.6	laag
Hard-Medium-Medium-Medium	24	41	54	5774.61	laag
Hard-Medium-Medium-Medium	24	41	55	5774.12	laag
Hard-Medium-Medium-Medium	24	41	56	5773.84	laag
Hard-Medium-Medium-Medium	24	41	57	5773.78	laag
Hard-Medium-Medium-Medium	24	41	58	5773.94	laag
Hard-Medium-Medium-Medium	24	41	59	5774.32	laag
Hard-Medium-Medium-Medium	24	41	60	5774.92	laag
Hard-Medium-Medium-Medium	24	42	55	5774.47	laag
Hard-Medium-Medium-Medium	24	42	56	5774.08	laag
Hard-Medium-Medium-Medium	24	42	57	5773.92	laag
Hard-Medium-Medium-Medium	24	42	58	5773.97	laag
Hard-Medium-Medium-Medium	24	42	59	5774.24	laag
Hard-Medium-Medium-Medium	24	42	60	5774.74	laag
Hard-Medium-Medium-Medium	24	43	56	5774.53	laag
Hard-Medium-Medium-Medium	24	43	57	5774.25	laag
Hard-Medium-Medium-Medium	24	43	58	5774.2	laag
Hard-Medium-Medium-Medium	24	43	59	5774.37	laag
Hard-Medium-Medium-Medium	24	43	60	5774.76	laag
Hard-Medium-Medium-Medium	24	44	57	5774.8	laag
Hard-Medium-Medium-Medium	24	44	58	5774.64	laag
Hard-Medium-Medium-Medium	24	44	59	5774.7	laag
Hard-Medium-Medium-Medium	24	44	60	5774.98	laag
Hard-Medium-Medium-Medium	25	39	55	5774.94	laag
Hard-Medium-Medium-Medium	25	39	56	5774.87	laag
Hard-Medium-Medium-Medium	25	40	55	5774.78	laag
Hard-Medium-Medium-Medium	25	40	56	5774.61	laag
Hard-Medium-Medium-Medium	25	40	57	5774.65	laag
Hard-Medium-Medium-Medium	25	40	58	5774.92	laag
Hard-Medium-Medium-Medium	25	41	55	5774.83	laag
Hard-Medium-Medium-Medium	25	41	56	5774.55	laag
Hard-Medium-Medium-Medium	25	41	57	5774.49	laag
Hard-Medium-Medium-Medium	25	41	58	5774.65	laag
Hard-Medium-Medium-Medium	25	42	56	5774.69	laag
Hard-Medium-Medium-Medium	25	42	57	5774.53	laag
Hard-Medium-Medium-Medium	25	42	58	5774.58	laag
Hard-Medium-Medium-Medium	25	42	59	5774.86	laag
Hard-Medium-Medium-Medium	25	43	57	5774.77	laag
Hard-Medium-Medium-Medium	25	43	58	5774.72	laag
Hard-Medium-Medium-Medium	25	43	59	5774.89	laag
Hard-Medium-Medium-Soft	18	38	58	5774.94	laag
Hard-Medium-Medium-Soft	18	39	58	5774.94	laag
Hard-Medium-Medium-Soft	18	39	59	5774.93	laag
Hard-Medium-Medium-Soft	19	38	58	5774.86	laag
Hard-Medium-Medium-Soft	19	38	59	5774.95	laag
Hard-Medium-Medium-Soft	19	39	58	5774.77	laag
Hard-Medium-Medium-Soft	19	39	59	5774.76	laag
Hard-Medium-Medium-Soft	19	40	58	5774.87	laag
Hard-Medium-Medium-Soft	19	40	59	5774.75	laag
Hard-Medium-Medium-Soft	19	40	60	5774.93	laag
Hard-Medium-Medium-Soft	19	41	59	5774.95	laag
Hard-Medium-Medium-Soft	20	38	58	5774.96	laag
Hard-Medium-Medium-Soft	20	39	58	5774.77	laag
Hard-Medium-Medium-Soft	20	39	59	5774.76	laag
Hard-Medium-Medium-Soft	20	40	58	5774.78	laag
Hard-Medium-Medium-Soft	20	40	59	5774.67	laag
Hard-Medium-Medium-Soft	20	40	60	5774.84	laag
Hard-Medium-Medium-Soft	20	41	58	5774.98	laag
Hard-Medium-Medium-Soft	20	41	59	5774.77	laag
Hard-Medium-Medium-Soft	20	41	60	5774.84	laag
Hard-Medium-Medium-Soft	21	39	58	5774.95	laag
Hard-Medium-Medium-Soft	21	39	59	5774.94	laag
Hard-Medium-Medium-Soft	21	40	58	5774.87	laag
Hard-Medium-Medium-Soft	21	40	59	5774.75	laag
Hard-Medium-Medium-Soft	21	40	60	5774.93	laag
Hard-Medium-Medium-Soft	21	41	58	5774.98	laag
Hard-Medium-Medium-Soft	21	41	59	5774.76	laag
Hard-Medium-Medium-Soft	21	41	60	5774.83	laag
Hard-Medium-Medium-Soft	21	42	59	5774.97	laag
Hard-Medium-Medium-Soft	21	42	60	5774.94	laag
Hard-Medium-Medium-Soft	22	41	59	5774.93	laag
Hard-Medium-Soft-Medium	17	38	52	5774.98	laag
Hard-Medium-Soft-Medium	17	38	53	5774.98	laag
Hard-Medium-Soft-Medium	18	37	51	5774.99	laag
Hard-Medium-Soft-Medium	18	37	52	5774.88	laag
Hard-Medium-Soft-Medium	18	38	52	5774.73	laag
Hard-Medium-Soft-Medium	18	38	53	5774.73	laag
Hard-Medium-Soft-Medium	18	39	52	5774.84	laag
Hard-Medium-Soft-Medium	18	39	53	5774.67	laag
Hard-Medium-Soft-Medium	18	39	54	5774.79	laag
Hard-Medium-Soft-Medium	18	40	53	5774.87	laag
Hard-Medium-Soft-Medium	18	40	54	5774.81	laag
Hard-Medium-Soft-Medium	19	37	52	5774.9	laag
Hard-Medium-Soft-Medium	19	38	51	5774.93	laag
Hard-Medium-Soft-Medium	19	38	52	5774.65	laag
Hard-Medium-Soft-Medium	19	38	53	5774.65	laag
Hard-Medium-Soft-Medium	19	38	54	5774.94	laag
Hard-Medium-Soft-Medium	19	39	52	5774.67	laag
Hard-Medium-Soft-Medium	19	39	53	5774.5	laag
Hard-Medium-Soft-Medium	19	39	54	5774.61	laag
Hard-Medium-Soft-Medium	19	40	52	5774.94	laag
Hard-Medium-Soft-Medium	19	40	53	5774.61	laag
Hard-Medium-Soft-Medium	19	40	54	5774.55	laag
Hard-Medium-Soft-Medium	19	40	55	5774.78	laag
Hard-Medium-Soft-Medium	19	41	53	5774.97	laag
Hard-Medium-Soft-Medium	19	41	54	5774.75	laag
Hard-Medium-Soft-Medium	19	41	55	5774.81	laag
Hard-Medium-Soft-Medium	20	38	52	5774.75	laag
Hard-Medium-Soft-Medium	20	38	53	5774.75	laag
Hard-Medium-Soft-Medium	20	39	52	5774.67	laag
Hard-Medium-Soft-Medium	20	39	53	5774.5	laag
Hard-Medium-Soft-Medium	20	39	54	5774.62	laag
Hard-Medium-Soft-Medium	20	40	52	5774.85	laag
Hard-Medium-Soft-Medium	20	40	53	5774.52	laag
Hard-Medium-Soft-Medium	20	40	54	5774.46	laag
Hard-Medium-Soft-Medium	20	40	55	5774.69	laag
Hard-Medium-Soft-Medium	20	41	53	5774.79	laag
Hard-Medium-Soft-Medium	20	41	54	5774.57	laag
Hard-Medium-Soft-Medium	20	41	55	5774.63	laag
Hard-Medium-Soft-Medium	20	41	56	5774.97	laag
Hard-Medium-Soft-Medium	20	42	54	5774.94	laag
Hard-Medium-Soft-Medium	20	42	55	5774.82	laag
Hard-Medium-Soft-Medium	20	42	56	5775.0	laag
Hard-Medium-Soft-Medium	21	39	52	5774.85	laag
Hard-Medium-Soft-Medium	21	39	53	5774.69	laag
Hard-Medium-Soft-Medium	21	39	54	5774.8	laag
Hard-Medium-Soft-Medium	21	40	52	5774.94	laag
Hard-Medium-Soft-Medium	21	40	53	5774.61	laag
Hard-Medium-Soft-Medium	21	40	54	5774.55	laag
Hard-Medium-Soft-Medium	21	40	55	5774.78	laag
Hard-Medium-Soft-Medium	21	41	53	5774.79	laag
Hard-Medium-Soft-Medium	21	41	54	5774.56	laag
Hard-Medium-Soft-Medium	21	41	55	5774.62	laag
Hard-Medium-Soft-Medium	21	41	56	5774.97	laag
Hard-Medium-Soft-Medium	21	42	54	5774.84	laag
Hard-Medium-Soft-Medium	21	42	55	5774.73	laag
Hard-Medium-Soft-Medium	21	42	56	5774.9	laag
Hard-Medium-Soft-Medium	22	40	53	5774.87	laag
Hard-Medium-Soft-Medium	22	40	54	5774.82	laag
Hard-Medium-Soft-Medium	22	41	53	5774.96	laag
Hard-Medium-Soft-Medium	22	41	54	5774.73	laag
Hard-Medium-Soft-Medium	22	41	55	5774.79	laag
Hard-Medium-Soft-Medium	22	42	54	5774.92	laag
Hard-Medium-Soft-Medium	22	42	55	5774.8	laag
Hard-Medium-Soft-Medium	22	42	56	5774.98	laag
Hard-Soft-Medium-Medium	17	31	51	5774.94	laag
Hard-Soft-Medium-Medium	17	31	52	5774.83	laag
Hard-Soft-Medium-Medium	17	31	53	5774.94	laag
Hard-Soft-Medium-Medium	17	32	51	5774.9	laag
Hard-Soft-Medium-Medium	17	32	52	5774.7	laag
Hard-Soft-Medium-Medium	17	32	53	5774.7	laag
Hard-Soft-Medium-Medium	17	32	54	5774.91	laag
Hard-Soft-Medium-Medium	17	33	52	5774.81	laag
Hard-Soft-Medium-Medium	17	33	53	5774.72	laag
Hard-Soft-Medium-Medium	17	33	54	5774.83	laag
Hard-Soft-Medium-Medium	17	34	53	5774.98	laag
Hard-Soft-Medium-Medium	17	34	54	5775.0	laag
Hard-Soft-Medium-Medium	18	31	51	5774.91	laag
Hard-Soft-Medium-Medium	18	31	52	5774.81	laag
Hard-Soft-Medium-Medium	18	31	53	5774.91	laag
Hard-Soft-Medium-Medium	18	32	51	5774.72	laag
Hard-Soft-Medium-Medium	18	32	52	5774.52	laag
Hard-Soft-Medium-Medium	18	32	53	5774.52	laag
Hard-Soft-Medium-Medium	18	32	54	5774.74	laag
Hard-Soft-Medium-Medium	18	33	51	5774.79	laag
Hard-Soft-Medium-Medium	18	33	52	5774.48	laag
Hard-Soft-Medium-Medium	18	33	53	5774.39	laag
Hard-Soft-Medium-Medium	18	33	54	5774.5	laag
Hard-Soft-Medium-Medium	18	33	55	5774.83	laag
Hard-Soft-Medium-Medium	18	34	52	5774.7	laag
Hard-Soft-Medium-Medium	18	34	53	5774.5	laag
Hard-Soft-Medium-Medium	18	34	54	5774.52	laag
Hard-Soft-Medium-Medium	18	34	55	5774.74	laag
